Country_ID,Country,Lat,Lon,GDP,Annual Waste Generated (tons),Annual Waste Recycled (tons),Waste Recycled %,Particulate Matter Emissions (micrograms per cubic meter),C02 Emissions (megatons),Methane  Emissions (megatons),Environmental Agreements (party to),Environmental Agreements (signed but not ratified),Electricity by Fossil Fuels,Electricity by Nuclear,Electricity by Solar,Electricity by Wind,Electricity by Hydroelectricty,Electricity by Tide and Wave,Electricity by Geothermal,Electricity by Biomass and Waste,Urban Population (%),Net Migration (/1000 Population)
0,Algeria,28.00,-3.00,169.91,"12,378,740","990,299",8%,35.17,150.01,49.94,13,1,98.9%,0%,0.9%,0%,0.1%,0%,0%,0%,74.8,-0.82
1,Botswana,-22.00,-24.00,18.34,"210,854","2,109",1%,21.24,6.34,5.73,11,1,99.8%,0%,0.2%,0%,0%,0%,0%,0%,72.2,2.81
2,Benin,9.30,-2.15,10.31,"685,936","171,484",25%,33.11,6.48,5.8,17,1,96.9%,0%,3.1%,0%,0%,0%,0%,0%,49.5,0.24
3,Congo (Brazzaville),-1.00,-15.00,8.72,"451,200","118,214",26.2%,38.67,3.28,2.24,13,1,70.1%,0%,0%,0%,29.9%,0%,0%,0%,68.7,0
4,DRC,0.00,-25.00,47.16,"14,385,226","704,876",4.9%,37.62,2.02,61.24,14,1,0.1%,0%,0.1%,0%,99.6%,0%,0%,0.3%,46.8,-0.71
5,Cameroon,6.00,-12.00,34.99,"3,270,617","13,082",0.4%,65.26,8.29,30.71,15,1,32.5%,0%,0.2%,0%,67.3%,0%,0%,0%,58.7,-0.31
6,Egypt,27.00,-30.00,323.76,21,2.625,12.5%,79.28,238.56,59.68,15,1,88.7%,0%,1%,2.5%,7.7%,0%,0%,0.2%,43,-0.31
7,Guinea,11.00,-10.00,13.55,"596,911","29,846",5%,22.43,3,11.13,13,1,22.2%,0%,0.7%,0%,77.1%,0%,0%,0%,37.7,0
8,Cote d'Ivoire,8.00,-5.00,42.5,"4,440,814","133,224",3%,23.72,9.67,10.3,16,1,75.6%,0%,0.2%,0%,24.2%,0%,0%,0%,52.7,1.18
9,Kenya,1.00,-38.00,95.52,"5,595,099","447,608",8%,25.85,17.91,37.65,17,1,8.3%,0%,1%,10.7%,32.6%,0%,46.2%,1.2%,29,-0.19
10,Morocco,28.30,-10.00,118.86,6.852,"548,160",8%,30.99,61.28,17.16,16,1,81.6%,0%,1.1%,13%,4.4%,0%,0%,0%,64.6,-1.74
11,Mauritania,20.00,-12.00,0.706,"454,000","36,320",8%,40.82,2.74,6.16,14,1,73.2%,0%,8.1%,6.8%,11.9%,0%,0%,0%,56.9,-0.72
12,Mozambique,-18.15,-35.00,14.96,2.5,"25,000",1%,19.44,7.94,16.26,13,1,19.6%,0%,0.2%,0%,79.6%,0%,0%,0.6%,38.2,-1.58
13,Niger,16.00,-8.00,12.93,"1,865,646","74,626",4%,70.8,2.02,22.99,13,1,94.1%,0%,5.9%,0%,0%,0%,0%,0%,16.9,-0.64
14,South Africa,-29.00,-24.00,350.03,"18,457,232","5,168,025",28%,23.58,476.64,55.89,21,1,87.9%,5.2%,1.6%,2.6%,2.5%,0%,0%,0.2%,68.3,0
15,Togo,8.00,-1.10,5.23,"1,109,030","22,181",2%,32.71,3,3.06,15,1,82.2%,0%,0.6%,0%,17.2%,0%,0%,0%,43.9,-1.81
16,Tunisia,34.00,-9.00,38.88,2.7,"108,000",4%,35.66,29.94,7.89,15,1,95.9%,0%,1.3%,2.6%,0.3%,0%,0%,0%,70.2,-1.33
17,Uganda,1.00,-32.00,34.68,"7,045,050","422,703",6%,48.41,5.68,30.24,14,1,1.3%,0%,1.6%,0%,86.4%,0%,0%,10.8%,26.2,-3.26
18,Burkina Faso,13.00,-2.00,14.27,"2,575,251","309,030",12%,36.78,3.42,12.85,12,1,89.4%,0%,3.3%,0%,6.9%,0%,0%,0.4%,31.9,-0.61
19,Namibia,-22.00,-17.00,12.37,"256,729","11,553",4.5%,22.59,4.23,10.4,13,1,6.1%,0%,4.7%,0.5%,88.8%,0%,0%,0%,54,0
20,Zimbabwe,-20.00,-30.00,21.44,"1,449,752","231,960",16%,19.35,10.98,12.1,11,1,32.9%,0%,0.1%,0%,65.3%,0%,0%,1.7%,32.4,-4.83
21,Australia,-27.00,-133.00,1390.79,13.345,"5,618,245",42.1%,7.19,375.91,105.01,23,1,75.4%,0%,8.6%,8.4%,6.2%,0%,0%,1.4%,86.5,6.93
22,Fiji,-18.00,-175.00,4.89,"189,390","10,322",5.5%,10.19,2.05,0.95,14,1,41.9%,0%,1.6%,0.3%,50.2%,0%,0%,6%,58.2,-5.84
23,Vanuatu,-16.00,-167.00,0.87,"70,225","25,983",37%,10.31,0.15,0.5,15,1,84.5%,0%,8.2%,7.4%,0%,0%,0%,0%,25.8,-1.3
24,Samoa,-13.35,-172.20,0.841,"27,399","9,864",36%,10.56,0.25,0.27,13,1,72.7%,0%,0%,0.1%,27.2%,0%,0%,0%,17.6,-7.51
25,Barbados,13.10,-59.32,4.99,"174,815","15,733",9%,22.24,1.28,2.35,14,1,95.9%,0%,4.1%,0%,0%,0%,0%,0%,31.3,-0.29
26,Costa Rica,10.00,-84.00,61.85,1.46,"18,396",1.3%,15.85,8.02,5.61,16,1,0.2%,0%,0.6%,12.5%,71.1%,0%,14.5%,1.2%,82,0.77
27,The Dominican,19.00,-70.40,88.96,"4,063,910","333,241",8.2%,12.95,25.26,8.1,16,1,93.4%,0%,1.5%,3.2%,0.7%,0%,0%,1.2%,83.8,-2.68
28,Kazakhstan,48.00,-68.00,181.19,"4,659,740","136,064",2.9%,11.32,247.21,45.03,14,1,88.2%,0%,0.9%,0.7%,10.1%,0%,0%,0%,58,0.39
29,Russia,60.00,-100.00,1702.36,60,2.7,4.5%,13.75,"1,732.03",851.52,23,1,59.4%,21%,0.2%,0%,19.1%,0%,0%,0.3%,75.1,1.7
30,Indonesia,-5.00,-120.00,1119.72,65.2,4.564,7%,15.58,563.32,244.5,14,1,82.3%,0%,0%,0.2%,6.8%,0%,5.7%,5%,57.9,-0.71
31,South Korea,37.00,-127.30,1646.6,"18,218,975","10,567,006",58%,24.57,620.3,30.28,21,1,64.8%,27.7%,3.3%,0.6%,1.3%,0.7%,0%,1.7%,81.4,2.63
32,Laos,18.00,-105.00,16.97,"351,900","35,190",10%,24.49,17.76,9,14,1,35.6%,0%,0.1%,0%,64.1%,0%,0%,0.2%,37.6,-1.17
33,Malaysia,2.30,-112.30,364.63,"12,982,685","2,271,970",17.5%,16.04,248.29,51.51,17,1,87.5%,0%,0.7%,0%,10.9%,0%,0%,1%,78.2,1.48
34,Papua New Guinea,-6.00,-147.00,19.82,1,"20,000",2%,10.91,7.54,11.05,16,1,80.2%,0%,0%,0%,18.9%,0%,0%,1%,13.6,0
35,Philippines,13.00,-122.00,377.2,"14,631,923","4,096,938",28%,18.38,122.29,51.32,16,1,77.6%,0%,1.3%,1.1%,8%,0%,11%,1.1%,48,0.13
36,Singapore,1.22,-103.48,372.09,"7,704,300","4,699,623",61%,18.26,37.54,4.4,12,1,96.5%,0%,1.2%,0%,0%,0%,0%,2.3%,100,4.22
37,Thailand,15.00,-100.00,543.8,"26,853,366","5,128,993",19.1%,26.23,283.76,86.98,15,1,83.3%,0%,2.8%,1.7%,2.6%,0%,0%,9.6%,52.9,-0.13
38,Vietnam,16.10,-107.50,259.96,"9,570,300","2,201,169",23%,29.66,192.67,110.4,14,1,70.7%,0%,2.4%,0.4%,25.2%,0%,0%,1.4%,38.8,-0.22
39,Austria,47.20,-13.20,445.02,4.836,"1,240,918",25.7%,12.43,61.45,6.34,24,2,17.4%,0%,2.8%,9.4%,62.9%,0%,0%,7.4%,59.3,3.55
40,Belgium,50.50,-4.00,533.03,4.708,"1,614,985",34.3%,12.88,96.89,7.78,31,1,33.1%,38.1%,5.8%,15%,0.3%,0%,0%,7.7%,98.2,4.38
41,Bosnia and Herzegovina,44.00,-18.00,20.08,"1,248,718",12,0%,27.25,21.85,2.92,14,1,62.8%,0%,0.3%,1.5%,35.4%,0%,0%,0.1%,49.8,-0.38
42,Belarus,53.00,-28.00,63.17,4.28,"684,800",16%,18.06,58.28,17.19,20,1,95.8%,0.9%,0.5%,0.5%,1.1%,0%,0%,1.2%,80.3,0.72
43,Bulgaria,43.00,-25.00,68.49,3.011,"572,993",19%,18.82,41.71,6.77,29,1,36.5%,44.7%,4%,4%,9.1%,0%,0%,1.9%,76.4,-0.29
44,Cyprus,35.00,-33.00,24.95,"541,000","72,007",13.3%,16.79,6.63,0.86,23,1,86.8%,0%,6.9%,5.1%,0%,0%,0%,1.3%,66.9,6.96
45,Denmark,56.00,-10.00,350.04,4.485,"1,223,060",27.3%,10.12,31.79,6.54,28,1,14.8%,0%,4.2%,57.5%,0.1%,0%,0%,23.5%,88.4,2.73
46,Ireland,53.00,-8.00,398.48,"2,692,537","888,537",33%,8.26,37.71,13.67,22,3,57.8%,0%,0.2%,34.8%,3.7%,0%,0%,3.6%,64.2,3.79
47,Estonia,59.00,-26.00,31.46,"473,000","117,020",24.7%,6.74,16.59,0.99,23,1,55.8%,0%,2%,14.3%,0.7%,0%,0%,27.2%,69.6,-2.79
48,Czechia,49.45,-15.30,250.63,3.337,"850,935",25.5%,15.15,102.22,13.11,26,1,47%,37.6%,3%,0.9%,4.5%,0%,0%,7%,74.4,2.32
49,Finland,64.00,-26.00,269.26,2.738,"769,926",28.1%,5.88,45.87,4.46,30,1,13.4%,33.4%,0.4%,11.9%,23.2%,0%,0%,17.8%,85.7,2.35
50,Germany,51.00,-9.00,3860.92,51.046,"24,415,302",47.8%,11.71,727.97,49.92,30,1,40.5%,11.1%,9.2%,23.9%,4.5%,0.2%,0%,10.4%,77.6,1.78
51,Greece,39.00,-22.00,209.79,"5,477,424","1,040,711",19%,15.69,62.43,9.8,22,4,56.5%,0%,10.7%,23%,8.5%,0%,0%,1.4%,80.4,1
52,Croatia,45.10,-15.30,60.69,1.654,"269,933",16.3%,17.03,17.49,3.98,23,1,41%,0%,0.9%,16.1%,31.8%,0%,0.9%,9.3%,58.2,-0.5
53,Hungary,47.00,-20.00,163.25,3.712,"962,893",25.9%,15.62,45.54,7.25,26,1,36.1%,46%,7.4%,2%,0.7%,0.5%,0.1%,7.3%,72.6,1.23
54,Iceland,65.00,-18.00,24.61,"525,000","293,003",55.8%,5.94,2.06,0.59,19,3,0%,0%,0%,0%,67.6%,0%,32.3%,0%,94,2.89
55,Latvia,57.00,-25.00,34.08,"857,000","181,941",21.2%,12.72,7,1.85,17,1,33.4%,0%,0.1%,3.2%,47.5%,0%,0%,15.9%,68.5,-5.19
56,Lithuania,56.00,-24.00,54.6,1.3,"297,960",22.9%,11.49,12.96,3.15,23,1,38%,0%,3%,35.5%,6.9%,0%,0%,16.7%,68.5,-4.54
57,Slovakia,48.40,-19.30,105.39,1.784,"135,941",7.6%,17.54,32.42,4.43,25,1,19.7%,55.4%,2.4%,0%,16.8%,0.2%,0%,5.6%,53.9,0.2
58,Luxembourg,49.45,-6.10,71.09,"356,000","100,997",28.4%,10.21,8.99,0.61,25,1,13.8%,0%,14.6%,27.7%,7.5%,0%,0%,36.4%,91.9,12.01
59,Moldova,47.00,-29.00,11.98,"3,981,200","609,920",15.3%,15.97,5.12,3.29,15,1,93.6%,0%,0.1%,1.2%,4.5%,0%,0%,0.6%,43.2,-8.87
60,Montenegro,42.30,-19.18,5.49,"332,000","17,994",5.4%,20.17,2.02,0.75,18,1,42.3%,0%,0%,10.5%,47.2%,0%,0%,0%,68.2,-4.97
61,North Macedonia,41.50,-22.00,12.7,"796,585","1,434",0.2%,28.34,7.05,2.28,19,1,71.4%,0%,0.5%,2.3%,24.7%,0%,0%,1.1%,59.1,0.38
62,Malta,35.50,-14.35,14.99,"269,000","17,996",6.7%,13.97,1.34,0.2,16,1,88.5%,0%,11.2%,0%,0%,0%,0%,0.3%,94.9,5.49
63,Netherlands,52.31,-5.46,907.04,8.855,"2,179,216",24.6%,12.07,170.78,17.79,30,1,68.3%,3.3%,6.8%,13.1%,0%,0%,0%,8.5%,92.9,1.9
64,Norway,62.00,-10.00,405.69,2.187,"572,119",26.2%,7.02,41.02,4.81,30,1,1.2%,0%,0%,6.4%,92.1%,0%,0%,0.3%,83.7,3.92
65,Poland,52.00,-20.00,595.72,10.863,"2,866,746",26.4%,20.54,299.04,46.62,24,3,79.8%,0%,1.4%,10.8%,2%,0%,0%,6%,60.1,-0.33
66,Portugal,39.30,-8.00,237.7,4.71,"764,433",16.2%,7.87,48.74,10.93,21,4,39%,0%,3.2%,23.3%,26.5%,0%,0.4%,7.7%,67.4,0.91
67,Serbia,44.00,-21.00,51.45,1.84,"13,984",0.8%,24.27,45.22,11.96,18,1,69.2%,0%,0%,2.9%,27.3%,0%,0%,0.5%,56.9,0
68,Romania,46.00,-25.00,249.54,4.895,"277,547",5.7%,14.29,69.26,27.62,22,1,32.1%,20.4%,3.4%,13.4%,29.9%,0%,0%,0.9%,54.5,-4.36
69,Slovenia,46.07,-14.49,54.16,"926,000","430,034",46.4%,15.81,12.63,2.1,25,1,27.2%,36.8%,2.2%,0%,32%,0%,0%,1.7%,55.8,1.54
70,Spain,40.00,-4.00,1393.35,20.151,"3,393,428",16.8%,9.48,244,36.94,29,1,32.4%,21.9%,8.1%,22.1%,13.1%,0%,0%,2.6%,81.3,4.35
71,Sweden,62.00,-15.00,531.35,4.377,"1,416,835",32.4%,5.89,43.25,4.42,29,1,1%,29.5%,0.7%,17.2%,44.7%,0%,0%,6.9%,88.5,3.6
72,Switzerland,47.00,-8.00,731.5,6.056,"1,937,920",32%,10.21,34.48,4.98,29,1,0.8%,34.2%,3.8%,0.2%,56.3%,0%,0%,4.7%,74.1,4.52
73,United Kingdom,54.00,-2.00,2827.92,31.567,"8,602,008",27.3%,10.53,379.02,49.16,30,1,37.8%,15.2%,4.3%,25.2%,2.6%,0%,0%,15%,84.4,3.59
74,Ukraine,49.00,-32.00,155.08,"15,242,025","487,745",3.2%,18.29,202.25,63.37,21,4,37.6%,55.9%,1.2%,1.4%,3.6%,0%,0%,0.3%,69.9,-0.26
75,Bahrain,26.00,-50.33,38.47,"951,943","76,155",8%,69.04,31.69,15.47,12,1,100%,0%,0%,0%,0%,0%,0%,0%,89.7,-0.82
76,Iran,32.00,-53.00,581.25,17.885,"894,250",5%,35.09,661.71,158.71,12,5,88.7%,1.9%,0.1%,0.2%,9.1%,0%,0%,0%,76.8,-0.3
77,Israel,31.30,-34.45,394.93,5.4,1.35,25%,19.46,65.17,13.02,12,2,93.7%,0%,5.9%,0.3%,0%,0%,0%,0%,92.8,2.02
78,Jordan,31.00,-36.00,44.57,"2,529,997","177,100",7%,32.09,25.11,6.04,14,1,83.5%,0%,11.7%,4.6%,0.2%,0%,0%,0%,91.8,-11.08
79,Lebanon,33.50,-35.50,53.25,2.04,"163,200",8%,30.67,24.8,3.37,13,2,94.3%,0%,0.5%,0%,5%,0%,0%,0.2%,89.3,-0.94
80,Qatar,25.30,-51.15,191.29,"1,000,990","30,030",3%,90.35,103.26,8.34,10,1,100%,0%,0%,0%,0%,0%,0%,0%,99.3,2.45
81,Saudi Arabia,25.00,-45.00,792.85,"16,125,701","2,418,855",15%,78.38,563.45,45.47,11,1,99.9%,0%,0.2%,0%,0%,0%,0%,0%,84.7,5.52
82,Canada,60.00,-95.00,1741.87,"25,103,034","5,168,715",20.6%,6.48,544.89,101.82,25,2,16.5%,14.7%,0.7%,5.7%,60.8%,0%,0%,1.6%,81.8,5.46
83,Mexico,23.00,-102.00,1269.96,53.1,2.655,5%,20.08,486.41,135.77,18,1,75.7%,3.6%,4.4%,6.5%,7.6%,0%,1.5%,0.8%,81.3,-0.76
84,United States,38.00,-97.00,21433.23,258,89.268,34.6%,7.4,"5,006.3",685.74,21,7,59.9%,19.5%,3.2%,8.3%,7%,0%,0.4%,1.7%,83.1,3.02
85,Argentina,-34.00,-64.00,447.47,"17,910,550","1,074,633",6%,11.83,201.35,120.66,20,2,65.8%,7.3%,1%,6.8%,17.6%,0%,0%,1.5%,92.3,-0.08
86,Bolivia,-17.00,-65.00,40.82,"2,219,052","268,727",12.1%,20.24,21.61,21.01,14,2,64.4%,0%,2.6%,0.7%,30.5%,0%,0%,1.8%,70.8,-0.98
87,Brazil,-10.00,-55.00,1877.94,"79,889,010","1,118,446",1.4%,11.49,462.3,401.83,21,1,11.8%,2.3%,1.7%,9.2%,65.8%,0%,0%,9.2%,87.6,-0.19
88,Chile,-30.00,-71.00,282.65,6.517,"24,113",0.4%,21.03,85.82,15.97,21,1,51.9%,0%,9.5%,6.9%,26%,0%,0.3%,5.4%,87.9,0.33
89,Colombia,4.00,-72.00,323.25,"12,150,120","2,089,821",17.2%,15.24,97.81,81.52,17,1,32.9%,0%,0.3%,0.1%,65.7%,0%,0%,1%,82,-1.58
90,Ecuador,-2.00,-77.30,107.44,"5,297,211","683,340",12.9%,14.91,41.15,23.51,17,1,21%,0%,0.1%,0.2%,77.2%,0%,0%,1.5%,64.6,0
91,Guyana,5.00,-59.00,3.56,"179,252",968,0.5%,20.46,2.38,1.81,13,1,97.4%,0%,1.6%,0%,0%,0%,0%,0.9%,27,-7.42
92,Peru,-10.00,-76.00,230.71,"8,356,711","334,268",4%,24.27,57.41,30.17,18,1,38.5%,0%,1.5%,3.5%,55.4%,0%,0%,1.1%,78.7,-0.75
93,Uruguay,-33.00,-56.00,56.11,"1,260,140","100,811",8%,8.63,6.77,25.59,19,2,2%,0%,3.6%,42.2%,30.6%,0%,0%,21.6%,95.7,-0.88
94,Bhutan,27.30,-90.30,2.4,"111,314",957,0.9%,35.32,1.26,1.11,10,1,0%,0%,0%,0%,100%,0%,0%,0%,43.7,0
95,Sri Lanka,7.00,-81.00,84.02,"2,631,650","336,588",12.8%,15.25,23.36,10.95,13,2,64%,0%,0.7%,2.3%,32.2%,0%,0%,0.8%,19,-1.22
96,India,20.00,-77.00,2835.93,"168,403,240","8,420,162",5%,65.2,"2,407.67",559.11,18,1,75.5%,2.8%,4.2%,4.6%,10.7%,0%,0%,2.3%,35.9,0.16
97,Pakistan,30.00,-70.00,253.18,30.76,"2,460,800",8%,55.21,201.15,142.12,17,1,55.2%,8.2%,1%,2.8%,31.9%,0%,0%,0.8%,37.7,-0.96
